engagement_id,email_campaign_id,visitor_id,event_type,event_ts,linked_ad_campaign_id
b8a87b2e-1e38-4a31-a8a6-d3cba45c5759,EML-3006,VIS-1aa0f6ac13,send,2026-07-05 06:41:54,CMP-1017
bb120454-bc14-4f53-8e5e-6d880a533cc4,EML-3003,VIS-a67c8391d4,send,2026-07-05 05:57:47,
9ce2cd79-c532-4428-84b8-f1c7367eb29e,EML-3003,VIS-a67c8391d4,open,2026-07-05 00:32:47,
31069a30-b028-41a1-934f-5d9856b0f04a,EML-3004,VIS-62fde5bfa5,send,2026-07-05 07:23:05,CMP-1031
9cc4c3af-58d3-4dc8-be76-243d066e71ac,EML-3004,VIS-62fde5bfa5,open,2026-07-05 15:59:37,CMP-1031
8b964570-07e4-41a3-8fec-9a665256d9cb,EML-3006,VIS-1f6d467bc7,send,2026-07-05 16:39:31,CMP-1017
ff7dd00f-8545-4eff-be90-3059ccc2d6ea,EML-3001,VIS-b2fcdc2cba,send,2026-07-05 22:08:02,
1a58cfdd-35ca-4664-961d-e41693a05482,EML-3001,VIS-b2fcdc2cba,open,2026-07-05 11:23:32,
55dcc26f-a0c9-44bc-a5ae-a426bd5d89e9,EML-3010,VIS-045fb27a84,send,2026-07-05 21:37:11,
5453f340-3002-46c2-93d4-e17b2ea159a0,EML-3001,VIS-d495c5e2e5,send,2026-07-05 18:57:22,
beb31b1a-6b95-48cc-8e62-7d0467d4ed30,EML-3001,VIS-d9d7ba4eb6,send,2026-07-05 08:56:47,
ff520f63-72f6-4538-a567-fb4e49d801aa,EML-3001,VIS-d9d7ba4eb6,open,2026-07-05 01:25:44,
aea40965-35d9-4cdf-b84c-77c1904f904f,EML-3001,VIS-2f80db20a3,send,2026-07-05 06:54:44,
5d8f5b1d-1e8b-46c5-aa75-e799dd1c38f1,EML-3001,VIS-2f80db20a3,open,2026-07-05 11:05:18,
51341b1c-6f70-417f-b80b-5890db0ecadd,EML-3003,VIS-fcf036bc5f,send,2026-07-05 15:22:52,
68659e9a-1588-46e3-90dd-1a9603f1a27b,EML-3009,VIS-e14a52b53d,send,2026-07-05 05:10:43,CMP-1032
f4e14758-5a52-4086-a2a3-7b951776b05b,EML-3002,VIS-841cfc96d9,send,2026-07-05 18:13:42,CMP-1005
050e2d3d-f041-4f8f-a426-15c88ee9a336,EML-3009,VIS-1e9d810220,send,2026-07-05 04:55:34,CMP-1032
da46a9fd-8551-4143-928d-079d860e2019,EML-3009,VIS-1e9d810220,open,2026-07-05 00:54:25,CMP-1032
68a09265-a6f9-405b-9c1e-6e1e809469bf,EML-3009,VIS-1e9d810220,click,2026-07-05 21:29:33,CMP-1032
d84b7c8f-cf66-4d06-9e2e-048a36a51bb8,EML-3004,VIS-f737d83190,send,2026-07-05 16:33:16,CMP-1031
61b637c6-bd79-4a9d-a5b0-db6db370ec18,EML-3004,VIS-f737d83190,open,2026-07-05 23:36:50,CMP-1031
fbdd7d02-3c64-4d7f-97a4-08e6d260a86e,EML-3002,VIS-4258d109ec,send,2026-07-05 03:19:12,CMP-1005
37185d38-98ce-47cf-a1c4-e29476d09e86,EML-3006,VIS-c2ed4feffd,send,2026-07-05 03:06:21,CMP-1017
4a4b2f5b-8d40-4784-ab46-2658d46c8101,EML-3006,VIS-c2ed4feffd,open,2026-07-05 18:37:45,CMP-1017
b8777309-f816-42d6-a6bc-a795cb9d9c20,EML-3009,VIS-5f6a7b2fd9,send,2026-07-05 13:51:26,CMP-1032
5c3ecbe7-6455-4e9f-8383-cbd122a7db54,EML-3009,VIS-5f6a7b2fd9,bounce,2026-07-05 06:13:18,CMP-1032
e223ca97-55cc-46c7-89ff-789672a5e4f0,EML-3006,VIS-09c0d12a24,send,2026-07-05 20:35:20,CMP-1017
f7f5af2b-c3d3-4e13-8c43-07dd83466d65,EML-3003,VIS-c32befc2e7,send,2026-07-05 05:15:53,
48eecc5c-3562-44a5-9781-7ef5f8fbbb70,EML-3007,VIS-f92dbdb4ea,send,2026-07-05 11:12:58,
25a1f7e3-e3ce-4f46-80dc-26f56bea5848,EML-3008,VIS-a463613884,send,2026-07-05 10:30:51,
bf701a95-7ce1-4654-a7a1-9049fe25f5be,EML-3008,VIS-a463613884,open,2026-07-05 04:47:25,
8c5ace94-b544-47c4-800a-b1a8d9a93b35,EML-3008,VIS-a463613884,unsubscribe,2026-07-05 09:12:55,
1d6ccea1-6bec-47fe-949a-a18e03c90b27,EML-3001,VIS-1840b2f806,send,2026-07-05 16:41:55,
346bd22a-f07c-4789-a4d0-5dede15d174f,EML-3001,VIS-3c3ba8d43c,send,2026-07-05 22:08:09,
59dcecbc-e04e-4305-b413-fb66a92df6ab,EML-3001,VIS-3c3ba8d43c,open,2026-07-05 21:26:23,
787f5a7b-4a8b-4d7c-bc60-62fc7d4ae2c4,EML-3008,VIS-fdefee1459,send,2026-07-05 02:53:27,
cf6fb930-8a97-4ae7-b8d8-0779c565826d,EML-3008,VIS-fdefee1459,open,2026-07-05 19:55:41,
c79e8c3a-4f25-4cde-b63f-6ee5627a18a9,EML-3008,VIS-fdefee1459,click,2026-07-05 22:53:16,
3b4642ac-5c7e-4fa0-bfef-52e7c7d19c6f,EML-3004,VIS-6ee20a3f1d,send,2026-07-05 01:46:51,CMP-1031
249fc9fc-fc75-40c9-bfc5-916a78f8f627,EML-3004,VIS-6ee20a3f1d,open,2026-07-05 12:42:26,CMP-1031
7cdf6cdb-642b-4c55-baba-d374b63d2d5e,EML-3004,VIS-6ee20a3f1d,click,2026-07-05 01:10:50,CMP-1031
2788ae54-8872-4fdf-8ca8-478bc5760bbf,EML-3010,VIS-e2f62ad9dc,send,2026-07-05 10:51:57,
1e395dbf-9d9a-45c1-a050-c47a64b992af,EML-3010,VIS-e2f62ad9dc,open,2026-07-05 03:57:52,
337af434-18e3-444c-9af6-a9ac24b531f4,EML-3005,VIS-d4bb5771ed,send,2026-07-05 22:14:56,CMP-1063
a3472f70-20f7-400c-82b2-039de711f0ee,EML-3010,VIS-643ec174ae,send,2026-07-05 20:28:05,
7abe0d27-6774-4498-890d-26c9e27569b1,EML-3010,VIS-823410aef1,send,2026-07-05 13:06:50,
7c2da7ef-4bb8-41aa-95e5-4ec8416f6068,EML-3010,VIS-823410aef1,open,2026-07-05 10:53:49,
02748d89-8dae-4c5a-9bad-c5b3e27c9970,EML-3002,VIS-5d0ca35ddb,send,2026-07-05 15:33:30,CMP-1005
038943cc-b938-4711-971f-b69e2cf9e9dc,EML-3002,VIS-5d0ca35ddb,open,2026-07-05 17:08:30,CMP-1005
c794a144-d5af-4e53-8bbb-0819a8ea2127,EML-3002,VIS-5d0ca35ddb,click,2026-07-05 09:59:28,CMP-1005
f02c6256-69bc-4708-a85f-60b3ca4a554e,EML-3007,VIS-92ec53a2e1,send,2026-07-05 19:06:06,
edc93929-ab3e-4a28-a5ab-c6d6d4de84fa,EML-3007,VIS-92ec53a2e1,open,2026-07-05 02:07:06,
b1f85fd6-3472-4b0b-95b6-8e94571ddd21,EML-3007,VIS-92ec53a2e1,click,2026-07-05 22:54:01,
813f7293-d6eb-4131-be40-1d416aef846c,EML-3002,VIS-f368c7c355,send,2026-07-05 17:36:34,CMP-1005
94c56fdf-b191-4c35-a6c3-8b5415b22726,EML-3005,VIS-15385d55b9,send,2026-07-05 15:32:54,CMP-1063
a054d098-8934-4138-afe5-5b0830c18390,EML-3005,VIS-15385d55b9,open,2026-07-05 19:07:44,CMP-1063
731c9576-76b3-46c3-ba5a-ab4820b04f7b,EML-3003,VIS-f67b3c2670,send,2026-07-05 22:21:56,
47379d72-0f4b-4f9b-897f-25a27c4d3dff,EML-3008,VIS-5d3d3d431f,send,2026-07-05 17:55:53,
efe271fc-f8db-4847-be74-7e7049038485,EML-3004,VIS-ab3ed1acec,send,2026-07-05 10:34:34,CMP-1031
0a0a95a5-aabd-4238-9f14-16d5f38a9551,EML-3004,VIS-ab3ed1acec,open,2026-07-05 00:52:23,CMP-1031
f41a939e-0431-47e5-82a2-230402bdff27,EML-3004,VIS-8fd614646a,send,2026-07-05 22:24:09,CMP-1031
ef370772-1100-42cd-8198-0669022dccad,EML-3006,VIS-9d5f1c2021,send,2026-07-05 12:43:49,CMP-1017
e42ed4a3-ff62-42aa-bb20-367bfd69e56e,EML-3001,VIS-e7027f91d5,send,2026-07-05 23:19:27,
9fc67227-1d67-4575-b9f0-35e3948203f5,EML-3001,VIS-e7027f91d5,open,2026-07-05 02:28:11,
a1dca896-19f6-430a-9b4d-c3db45059d19,EML-3006,VIS-ea96683b59,send,2026-07-05 00:13:23,CMP-1017
03583b07-4066-45c1-bbed-84300df52a1b,EML-3006,VIS-ea96683b59,open,2026-07-05 14:25:10,CMP-1017
330bec16-c778-467b-bae0-d6ca55b3a36f,EML-3001,VIS-616461faec,send,2026-07-05 06:23:40,
40398b54-bc44-416c-9ed8-672ceb5d77b9,EML-3008,VIS-94b0f40d0e,send,2026-07-05 17:16:33,
2521df53-1493-4708-8726-2f19d615e862,EML-3008,VIS-a9aa855af3,send,2026-07-05 05:39:26,
074f0198-b3a6-47b8-8b6c-af202b0acfb8,EML-3009,VIS-dbdfd2e046,send,2026-07-05 12:12:03,CMP-1032
8badaf43-a85c-430a-93ba-95ae64a8c315,EML-3001,VIS-3ad94e72a4,send,2026-07-05 18:58:18,
adc0efd3-51b1-4faf-88fb-a1fed972a4f3,EML-3006,VIS-d7d80d8af6,send,2026-07-05 20:12:48,CMP-1017
2b8b9819-e3c6-474b-aa7a-3a3b064afae5,EML-3006,VIS-d7d80d8af6,open,2026-07-05 12:04:39,CMP-1017
ce84ee36-e205-4e57-9176-c5391129c6e0,EML-3006,VIS-21884117b8,send,2026-07-05 02:24:38,CMP-1017
8b25da70-7602-49e7-9504-41947ec72a32,EML-3006,VIS-21884117b8,open,2026-07-05 01:08:05,CMP-1017
46e5c0a1-8e25-4032-8adf-309d4a7e47c0,EML-3009,VIS-f5a364728c,send,2026-07-05 06:02:33,CMP-1032
8c97a4ad-48a2-49b0-a076-0bde386e5170,EML-3009,VIS-f5a364728c,open,2026-07-05 21:40:12,CMP-1032
ba9206c3-dc85-4f86-84bc-d5ffcac74ea7,EML-3009,VIS-f5a364728c,click,2026-07-05 11:13:27,CMP-1032
a30d130e-db6d-445c-a26f-4bee904ba484,EML-3006,VIS-cfd309a3f7,send,2026-07-05 01:09:05,CMP-1017
fa8745b8-9a35-490b-941d-74014c523334,EML-3006,VIS-cfd309a3f7,open,2026-07-05 08:39:08,CMP-1017
a26e5caf-00c2-4b5c-b542-6828d3030016,EML-3005,VIS-d0c29047ff,send,2026-07-05 07:52:09,CMP-1063
05e81769-5dd1-4d80-8b88-2e63f729168e,EML-3005,VIS-d0c29047ff,open,2026-07-05 13:37:29,CMP-1063
